timestamp,open,high,low,close,volume
2025-03-06,146.31,152.84,142.5,143.29,318768.65197911
2025-03-07,143.29,150.79,135.17,139.33,379743.08892314
2025-03-08,139.34,141.0,135.36,136.95,164266.66805314
2025-03-09,136.96,139.76,125.5,126.45,285628.86290735
2025-03-10,126.45,131.41,115.44,118.23,470752.65060933
2025-03-11,118.23,128.35,112.07,125.32,385712.61195595
2025-03-12,125.34,131.33,121.3,126.65,237384.61541948
2025-03-13,126.6,128.69,120.81,123.33,160207.3688106
2025-03-14,123.31,136.08,123.0,133.6,235560.67380608
2025-03-15,133.56,136.51,132.55,135.87,89137.67174063
2025-03-16,135.87,136.62,125.22,126.03,178506.48026935
2025-03-17,126.11,130.54,125.57,128.01,149961.94662538
2025-03-18,128.02,128.05,121.8,125.38,188321.44503446
2025-03-19,125.32,136.0,124.2,135.42,299304.01674214
2025-03-20,135.42,136.0,126.59,127.47,258666.99399155
2025-03-21,127.47,130.09,124.81,128.42,167190.2901991
2025-03-22,128.42,131.69,127.83,128.51,67100.13877616
2025-03-23,128.49,133.88,128.25,132.83,103907.61619089
2025-03-24,132.84,144.92,132.08,141.02,236525.00172477
2025-03-25,141.01,147.43,138.2,143.63,209731.82243421
2025-03-26,143.69,145.43,136.0,137.36,178196.41819031
2025-03-27,137.36,140.14,135.63,138.43,116913.65333455
2025-03-28,138.43,138.96,127.66,129.38,276217.99924429
2025-03-29,129.38,130.41,122.66,124.49,150092.05092876
2025-03-30,124.51,127.06,123.07,124.78,93457.36609759
2025-03-31,124.78,127.74,122.72,124.6,297546.04705714
2025-04-01,124.57,130.35,123.79,126.69,255309.32970857
2025-04-02,126.7,136.15,117.22,117.31,341325.97232526
2025-04-03,117.42,120.87,112.13,117.06,395276.1121088
2025-04-04,117.14,123.94,113.29,122.74,396046.56788373
2025-04-05,122.75,122.82,117.14,120.26,104191.49778036
2025-04-06,120.25,121.0,103.74,105.85,658064.65223686
2025-04-07,105.85,112.9,95.17,106.89,674219.00211805
2025-04-08,106.93,112.48,102.88,105.38,348058.10973072
2025-04-09,105.31,120.65,101.24,119.05,476026.48675193
2025-04-10,119.02,119.2,108.29,112.79,272829.8258646
2025-04-11,112.77,122.52,112.14,121.39,243886.9970949
2025-04-12,121.36,134.0,119.4,132.28,273856.75349502
2025-04-13,132.22,133.83,125.34,128.26,244804.24055025
2025-04-14,128.32,136.11,127.94,129.29,311544.47676761
2025-04-15,129.4,134.41,125.96,126.08,208758.75743548
2025-04-16,126.11,133.8,123.54,131.27,317364.65957567
2025-04-17,131.32,136.04,129.55,134.82,209659.83625271
2025-04-18,134.83,135.99,132.5,134.15,119378.414196
2025-04-19,134.01,140.5,133.56,139.85,159001.95329463
2025-04-20,139.86,141.93,135.67,137.88,129940.8391167
2025-04-21,137.87,143.06,133.94,136.63,230186.27950869
2025-04-22,136.57,150.22,134.79,148.85,387868.45208897
2025-04-23,148.85,154.13,147.26,151.2,240507.37503578
2025-04-24,151.11,152.91,145.2,152.54,260946.53725577
2025-04-25,152.54,157.0,150.04,150.98,215664.80496266
2025-04-26,150.95,153.15,147.88,149.27,85887.63011182
2025-04-27,149.28,150.33,145.69,148.04,70073.75770875
2025-04-28,148.04,153.3,144.68,147.76,158515.79992018
2025-04-29,147.89,150.26,145.09,146.41,153865.81174115
2025-04-30,146.42,148.63,140.4,147.62,138573.7733024
2025-05-01,147.6,153.9,147.6,150.97,232843.92426657
2025-05-02,150.96,151.93,147.5,148.1,115293.58487257
2025-05-03,148.1,149.0,145.91,146.75,79438.46296398
2025-05-04,146.76,147.73,143.76,144.0,60200.31485994
2025-05-05,143.96,147.68,142.64,146.61,114003.55247062
2025-05-06,146.71,147.2,141.5,146.82,98020.485762
2025-05-07,146.87,149.5,144.81,147.32,178336.40208364
2025-05-08,147.32,164.41,147.11,164.41,335677.81051894
2025-05-09,164.4,175.97,161.16,172.78,300092.61850867
2025-05-10,172.79,178.92,168.76,177.94,136073.74091772
2025-05-11,177.91,180.1,169.53,173.26,154370.75083345
2025-05-12,173.26,181.37,168.3,174.2,350929.23482204
2025-05-13,174.24,184.75,166.18,183.75,261777.33138042
2025-05-14,183.75,184.7,173.31,176.63,173853.45127286
2025-05-15,176.63,178.22,166.77,169.12,321714.76599645
2025-05-16,169.14,174.15,166.55,167.49,180172.89904434
2025-05-17,167.46,169.89,164.04,166.02,121872.66545517
2025-05-18,166.02,176.83,164.7,173.39,198349.46504146
2025-05-19,173.41,173.86,159.43,166.85,183484.51895896
2025-05-20,166.86,172.99,164.59,168.62,260797.14034467
2025-05-21,168.66,175.91,165.57,173.61,315453.74740308
2025-05-22,173.62,180.74,172.7,179.7,282506.65741842
2025-05-23,179.7,187.57,173.17,174.05,427392.53776897
2025-05-24,174.05,178.28,172.67,175.97,54519.33503916
2025-05-25,175.95,176.85,169.28,175.85,102433.6119912
2025-05-26,175.85,179.0,173.56,175.07,103170.53155492
2025-05-27,175.01,179.4,171.36,176.8,119400.31346966
2025-05-28,176.78,177.38,169.06,172.28,149537.26268608
2025-05-29,172.26,175.35,166.02,166.64,153607.79491481
2025-05-30,166.68,167.41,155.35,156.2,259587.44457918
2025-05-31,156.2,158.12,152.08,156.53,194644.38945575
2025-06-01,156.53,157.87,150.59,157.74,161512.24831978
2025-06-02,157.74,159.01,151.84,156.9,173613.65137072
2025-06-03,156.91,163.58,154.3,155.31,151371.00936882
2025-06-04,155.28,157.96,153.03,153.21,158048.90901679
2025-06-05,153.18,154.59,141.6,144.39,227968.67712981
2025-06-06,144.37,152.41,144.34,147.91,194930.69789969
2025-06-07,147.91,152.8,147.12,150.14,59309.31739456
2025-06-08,150.14,155.21,148.09,152.53,66623.49440602
2025-06-09,152.53,161.68,149.77,161.22,250560.5971735
2025-06-10,161.22,165.62,156.37,165.13,306499.51469976
2025-06-11,165.14,168.3,159.4,160.99,218585.51891448
2025-06-12,160.98,161.32,152.11,152.46,196710.5643628
2025-06-13,152.34,152.59,141.0,148.66,230223.95845243
2025-06-14,148.68,148.76,142.14,144.73,119880.75990573
2025-06-15,144.73,153.62,144.34,152.91,149148.47938541
2025-06-16,152.91,158.76,150.42,150.67,167404.36060466
2025-06-17,150.78,154.29,145.67,147.6,196649.83526832
2025-06-18,147.6,149.22,143.69,146.42,106186.67366413
2025-06-19,146.49,149.99,143.03,147.09,149678.78165645
2025-06-20,147.09,148.74,135.65,140.15,170221.12171911
2025-06-21,140.15,142.55,131.0,135.46,132098.43098672
2025-06-22,135.55,137.51,126.07,131.81,319473.74974706
2025-06-23,131.81,146.88,130.8,144.62,248784.43025715
2025-06-24,144.6,146.74,142.46,145.96,203908.29526393
2025-06-25,145.96,147.92,142.35,143.61,131100.29990216
2025-06-26,143.6,147.9,138.79,139.16,150665.05714379
2025-06-27,139.15,144.79,137.22,142.15,152853.58587471
2025-06-28,142.17,152.62,141.24,150.78,123053.25659586
2025-06-29,150.82,154.74,149.49,153.41,100398.86734037
2025-06-30,153.43,160.0,149.5,154.85,134310.69444957
2025-07-01,154.87,155.58,144.74,146.91,165541.3015012
2025-07-02,146.91,154.44,145.98,152.37,164221.23172978
2025-07-03,152.37,156.35,150.06,152.41,117829.93172173
2025-07-04,152.41,153.87,145.31,147.74,124918.91617995
2025-07-05,147.73,148.6,146.0,147.59,62099.14878135
2025-07-06,147.61,153.83,146.88,151.91,62643.87853997
2025-07-07,151.91,153.46,147.8,148.91,181510.6870098
2025-07-08,148.91,152.88,147.81,151.72,128213.66570965
2025-07-09,151.72,157.96,150.65,157.09,259436.72058757
2025-07-10,157.1,165.35,155.79,164.26,226776.92473937
2025-07-11,164.26,168.16,159.64,162.99,275863.69103923
2025-07-12,162.98,163.97,157.79,160.73,100976.97292606
2025-07-13,160.76,164.19,159.83,161.21,89395.94583434
2025-07-14,161.25,168.6,160.74,162.24,224874.76708367
2025-07-15,162.24,164.26,157.28,164.0,176874.22642376
2025-07-16,164.0,175.93,161.64,173.84,260453.81688597
2025-07-17,173.73,178.25,168.87,175.97,226770.00363486
2025-07-18,176.0,184.65,173.36,177.33,329436.3013302
2025-07-19,177.33,178.59,174.3,177.06,104993.05808286
2025-07-20,177.14,183.6,176.5,181.55,188096.71751411
2025-07-21,181.55,199.39,178.46,195.82,425506.06944832
2025-07-22,195.82,206.39,194.02,205.79,377784.05924264
2025-07-23,205.77,205.82,184.15,189.48,299482.70509883
2025-07-24,189.51,191.95,179.52,182.98,259662.5720125
2025-07-25,182.98,186.81,175.82,186.78,263191.21112098
2025-07-26,186.78,189.67,184.4,184.9,84167.47213072
2025-07-27,184.9,190.59,184.69,188.71,139882.31069904
2025-07-28,188.73,195.12,182.32,183.14,218283.39758986
2025-07-29,183.14,186.55,178.36,181.46,260940.03417456
2025-07-30,181.46,182.47,170.26,177.76,166833.68880392
2025-07-31,177.76,182.63,171.56,172.24,268193.83430036
2025-08-01,172.21,172.21,159.12,162.64,527682.52979892
2025-08-02,162.64,165.17,155.88,158.47,205518.75414556
2025-08-03,158.46,163.0,156.31,161.96,78286.30586238
2025-08-04,162.0,169.8,161.35,169.54,260156.78097301
2025-08-05,169.55,171.67,161.29,164.06,175538.37940948
2025-08-06,164.07,169.94,161.25,168.14,144995.11737076
2025-08-07,168.14,175.5,166.59,175.48,263109.41248253
2025-08-08,175.48,179.5,173.52,176.77,347741.34192237
2025-08-09,176.81,183.38,176.68,179.99,211036.37493446
2025-08-10,179.99,186.14,177.0,182.81,221139.29522165
2025-08-11,182.8,186.69,173.34,174.85,302704.26601269
2025-08-12,174.85,193.6,173.72,191.69,359464.93559984
2025-08-13,191.7,204.88,191.41,201.59,853374.26299456
2025-08-14,201.6,209.83,187.0,192.6,716168.01643655
2025-08-15,192.6,198.06,183.5,185.91,330880.81001169
2025-08-16,185.78,190.0,185.45,189.73,147568.87111105
2025-08-17,189.73,195.89,187.62,191.1,192664.65004577
2025-08-18,191.1,191.41,180.17,182.9,249767.31265177
2025-08-19,182.97,185.86,175.62,176.2,241914.64188345
2025-08-20,176.21,187.9,176.03,187.9,199451.42432298
2025-08-21,187.89,190.0,179.39,180.29,198353.02317448
2025-08-22,180.29,203.99,177.3,200.62,490230.05465133
2025-08-23,200.62,208.29,195.22,204.0,284300.08212978
2025-08-24,204.01,211.9,201.03,205.8,405947.82784575
2025-08-25,205.8,213.32,185.55,187.19,587929.12053114
2025-08-26,187.22,198.1,185.75,195.85,304639.46374656
2025-08-27,195.86,212.0,193.86,202.91,560002.89680735
2025-08-28,202.93,217.0,201.7,214.47,574565.95683229
2025-08-29,214.44,218.0,199.84,205.12,825888.6983372
2025-08-30,205.1,206.93,197.45,202.71,293155.9132309
2025-08-31,202.71,206.5,200.5,200.71,326091.64001682
2025-09-01,200.71,204.38,194.1,197.27,435287.37792975
2025-09-02,197.31,209.53,196.75,209.52,478346.80045696
2025-09-03,209.53,213.55,207.61,210.71,348842.89087842
2025-09-04,210.7,211.94,201.97,202.33,255802.80994016
2025-09-05,202.33,209.94,201.12,203.36,415548.45862549
2025-09-06,203.38,204.6,199.45,200.17,120014.59291549
2025-09-07,200.17,207.81,200.17,206.41,114082.50984434
2025-09-08,206.4,217.01,205.64,214.11,523314.13292663
2025-09-09,214.12,219.61,211.0,217.11,259886.638935
2025-09-10,217.2,225.81,215.12,224.07,324246.52387397
2025-09-11,224.07,228.94,221.71,228.78,375736.73185646
2025-09-12,228.78,244.0,228.23,242.33,588101.79183937
2025-09-13,242.32,244.28,235.68,242.45,246368.10095955
2025-09-14,242.48,249.58,239.36,240.02,389261.73466709
2025-09-15,240.02,244.0,230.27,234.47,333553.72398831
2025-09-16,234.39,240.93,230.79,236.97,244551.02612278
2025-09-17,236.98,246.72,232.39,244.85,336926.90167463
2025-09-18,244.85,253.5,242.65,247.65,429648.35459262
2025-09-19,247.64,248.63,235.18,238.54,418700.36214887
2025-09-20,238.53,241.24,237.06,239.52,163663.83083439
2025-09-21,239.53,241.86,235.25,236.28,126804.60051946
2025-09-22,236.25,237.0,213.87,220.51,639223.93814867
2025-09-23,220.52,221.65,212.54,213.33,472033.08651377
2025-09-24,213.26,216.41,205.02,211.73,254700.74565417
2025-09-25,211.73,212.42,191.34,192.8,560324.53787954
2025-09-26,192.79,205.58,190.98,205.27,418562.91723047
2025-09-27,205.26,205.47,200.12,203.54,79767.15382595
2025-09-28,203.54,210.95,198.13,210.89,266982.40773712
2025-09-29,210.89,214.79,204.73,213.01,464423.88228391
2025-09-30,213.02,213.79,204.28,208.73,314867.93870918
2025-10-01,208.73,222.99,206.41,222.13,421746.00676439
2025-10-02,222.16,234.97,219.69,234.9,401091.94406661
2025-10-03,234.89,237.03,227.44,232.83,286417.7144478
2025-10-04,232.88,234.0,224.34,228.03,163184.70686205
2025-10-05,228.03,237.33,226.6,228.63,419835.83386647
2025-10-06,228.62,237.83,227.66,232.55,260117.39602569
2025-10-07,232.55,235.16,219.8,220.1,360505.09386759
2025-10-08,220.1,229.65,217.47,229.04,284333.65259364
2025-10-09,229.07,229.42,216.65,220.97,289764.48865422
2025-10-10,220.97,224.45,155.38,188.84,1134810.55004835
2025-10-11,188.85,191.09,172.79,177.8,548577.45576979
2025-10-12,177.84,199.11,173.33,197.32,410834.03369325
2025-10-13,197.32,209.26,190.09,208.75,368089.24432353
2025-10-14,208.75,211.32,191.31,202.51,600067.42025341
2025-10-15,202.55,208.81,192.08,193.95,299445.18556791
2025-10-16,193.93,198.33,182.14,184.86,382388.61119321
2025-10-17,184.87,187.61,174.2,182.02,494668.11089802
2025-10-18,182.03,188.32,181.95,187.64,175296.81130921
2025-10-19,187.65,192.28,183.32,187.93,235462.05952403
2025-10-20,187.93,194.53,184.0,189.72,279029.54704961
2025-10-21,189.72,197.79,182.79,185.75,349782.5555819
2025-10-22,185.72,187.44,177.1,180.15,296692.08383681
2025-10-23,180.15,193.55,179.75,191.4,260286.1560679
2025-10-24,191.4,196.59,188.78,193.58,254759.0489896
2025-10-25,193.55,195.23,191.32,193.89,111333.88030566
2025-10-26,193.89,202.22,191.97,200.02,164349.28468205
2025-10-27,200.06,205.2,197.42,198.71,234138.07905277
2025-10-28,198.71,203.9,190.35,194.24,280687.19671684
2025-10-29,194.24,201.61,189.38,194.07,342303.8451174
2025-10-30,194.07,198.21,178.72,184.63,423954.26984901
2025-10-31,184.64,190.06,183.64,187.11,203332.41490621
2025-11-01,187.12,187.35,183.85,186.33,111574.1323128
2025-11-02,186.34,188.1,182.06,187.96,137359.44298537
2025-11-03,187.75,189.0,163.1,166.02,493705.57259022
2025-11-04,166.02,168.34,145.72,155.05,684720.06134869
2025-11-05,155.01,163.97,147.34,162.43,402928.94102661
2025-11-06,162.43,162.91,153.38,155.24,266620.22917152
2025-11-07,155.19,164.27,149.62,161.7,334116.28996316
2025-11-08,161.7,164.75,155.92,157.99,119669.97968313
2025-11-09,157.98,166.5,155.15,164.49,159059.56877718
2025-11-10,164.49,170.34,163.36,167.25,272853.9294815
2025-11-11,167.25,172.0,153.88,154.54,269303.90085511
2025-11-12,154.56,161.05,151.13,153.31,283646.45515968
2025-11-13,153.31,157.15,141.0,144.65,416849.52595603
2025-11-14,144.65,145.55,135.67,138.71,466398.45691911
2025-11-15,138.73,144.5,138.61,139.51,208455.7990246
2025-11-16,139.51,143.27,134.47,137.07,249286.82171965
2025-11-17,137.08,143.0,128.78,130.84,399510.11561351
2025-11-18,130.84,142.0,128.9,140.61,434907.05087756
