timestamp,open,high,low,close,volume
2024-02-04,68.82,68.88,66.49,66.95,13117.85188705
2024-02-05,66.92,68.13,66.6,67.62,24530.90290877
2024-02-06,67.63,68.76,67.51,68.25,16597.28571465
2024-02-07,68.25,68.8,67.75,68.6,21227.42877458
2024-02-08,68.61,70.68,68.33,70.54,26549.62214401
2024-02-09,70.53,71.95,70.1,70.65,38261.2307154
2024-02-10,70.71,71.22,70.07,70.82,16704.43323269
2024-02-11,70.85,73.04,70.69,71.57,19205.14296547
2024-02-12,71.57,73.4,70.37,72.88,20250.86892047
2024-02-13,72.91,73.18,68.2,69.06,55986.42864977
2024-02-14,69.07,70.76,68.52,69.86,70308.68812203
2024-02-15,69.86,70.9,69.08,69.81,41463.34014465
2024-02-16,69.86,70.96,68.67,70.63,44355.17763519
2024-02-17,70.65,70.77,68.1,70.0,32223.33651966
2024-02-18,69.99,71.36,69.88,70.79,39996.33496761
2024-02-19,70.77,71.7,70.52,71.3,35776.79210802
2024-02-20,71.3,71.42,67.31,69.65,62390.20017663
2024-02-21,69.65,69.65,67.36,68.94,29628.79891318
2024-02-22,68.85,69.76,67.93,68.77,43308.26161901
2024-02-23,68.78,69.07,67.5,68.79,23313.63054089
2024-02-24,68.79,70.65,68.67,70.39,10249.44910372
2024-02-25,70.42,70.56,69.76,70.15,10849.29939838
2024-02-26,70.15,72.99,69.15,71.98,28440.31115675
2024-02-27,72.01,76.33,72.01,74.02,43550.70632929
2024-02-28,74.0,77.92,70.0,74.56,70472.32258186
2024-02-29,74.58,84.91,74.05,80.0,95051.71675465
2024-03-01,80.08,86.15,80.08,84.94,54555.50436563
2024-03-02,84.91,94.59,84.5,94.59,122011.091195
2024-03-03,94.55,94.69,83.89,90.76,73675.55366062
2024-03-04,90.75,92.63,87.68,88.99,105211.91687927
2024-03-05,89.0,91.9,71.7,81.98,144907.50494089
2024-03-06,82.09,87.41,79.85,85.95,55659.47488999
2024-03-07,85.95,89.64,83.48,88.11,58568.62599413
2024-03-08,88.14,89.51,84.01,88.51,54862.00593534
2024-03-09,88.54,91.07,87.01,90.91,31250.31506063
2024-03-10,90.9,90.93,85.6,87.54,28012.18844127
2024-03-11,87.52,105.71,83.32,103.81,113709.00654306
2024-03-12,103.79,104.2,91.84,97.55,75152.71180619
2024-03-13,97.56,98.96,94.18,97.29,40551.72630478
2024-03-14,97.29,98.15,89.51,94.11,51740.47584236
2024-03-15,94.06,95.33,83.4,89.63,53997.80350736
2024-03-16,89.78,90.71,82.28,84.11,23125.89785009
2024-03-17,84.04,86.67,80.69,85.82,19240.28764138
2024-03-18,85.74,88.03,80.79,86.76,44589.83196247
2024-03-19,86.68,87.6,77.15,78.52,84336.9168388
2024-03-20,78.35,85.28,77.0,84.74,51762.97156382
2024-03-21,84.68,87.0,83.65,85.73,22447.2574605
2024-03-22,85.67,86.14,80.66,83.45,33648.39702023
2024-03-23,83.39,87.49,82.89,85.29,29571.35958496
2024-03-24,85.28,90.7,85.28,89.62,51382.38794933
2024-03-25,89.65,92.11,88.63,90.63,55257.66907175
2024-03-26,90.64,96.95,87.67,95.81,86164.53468484
2024-03-27,95.81,98.82,92.39,93.51,88232.61782666
2024-03-28,93.5,96.48,93.4,94.2,38471.3140765
2024-03-29,94.15,110.6,92.87,109.03,94633.95302248
2024-03-30,109.04,109.21,101.25,102.99,44539.37099565
2024-03-31,102.91,106.7,101.49,105.07,34891.62306402
2024-04-01,105.03,112.74,97.39,99.31,82625.72303964
2024-04-02,99.26,108.94,93.16,106.76,119007.47750051
2024-04-03,106.8,109.89,96.61,98.38,81778.5942209
2024-04-04,98.35,104.2,96.15,98.5,86091.74784614
2024-04-05,98.47,100.2,95.03,97.97,72627.71481254
2024-04-06,97.93,102.46,97.27,101.6,21624.16740976
2024-04-07,101.63,105.86,100.27,101.21,33833.64519273
2024-04-08,101.21,105.92,99.68,103.24,54564.10947177
2024-04-09,103.25,103.4,96.56,97.53,48853.49812142
2024-04-10,97.51,98.22,93.57,96.67,60370.12291471
2024-04-11,96.37,100.35,94.89,98.72,40772.49816423
2024-04-12,98.78,99.5,79.77,86.15,99244.97541255
2024-04-13,86.14,86.61,70.83,77.47,84974.85290516
2024-04-14,77.23,80.38,75.0,79.77,36095.08255964
2024-04-15,79.78,82.9,75.72,78.04,60161.11242291
2024-04-16,78.15,80.44,75.45,80.01,28843.43753067
2024-04-17,79.98,80.77,76.37,80.16,22188.72568866
2024-04-18,80.18,82.52,78.7,80.77,49719.70310634
2024-04-19,80.77,82.19,75.86,80.87,42121.66158817
2024-04-20,80.88,86.03,80.35,85.06,19909.51618705
2024-04-21,85.07,85.68,82.81,84.16,15710.11897316
2024-04-22,84.17,86.47,83.99,85.48,24976.77410298
2024-04-23,85.42,86.36,84.12,85.07,22293.01886587
2024-04-24,85.06,87.68,82.33,83.18,37486.10014241
2024-04-25,83.09,85.0,81.87,83.77,20986.20459712
2024-04-26,83.77,88.49,83.12,87.99,45207.32724125
2024-04-27,88.0,88.35,83.18,83.82,34254.84370782
2024-04-28,83.85,85.32,83.59,83.94,16050.44375448
2024-04-29,83.95,85.55,81.81,83.48,20628.56829029
2024-04-30,83.48,84.52,77.2,79.46,34929.08635129
2024-05-01,79.45,80.78,74.59,80.11,29609.75651326
2024-05-02,80.1,81.23,78.61,80.06,16930.91745327
2024-05-03,80.06,82.62,79.42,81.92,21770.21358593
2024-05-04,81.92,82.95,81.62,81.71,12743.36477132
2024-05-05,81.7,81.73,80.45,81.36,12772.16349466
2024-05-06,81.35,84.18,80.05,80.78,37948.02563446
2024-05-07,80.75,82.73,79.83,80.85,17466.19231126
2024-05-08,80.82,82.24,79.34,81.65,19617.77099494
2024-05-09,81.59,83.08,80.66,83.04,16493.87808813
2024-05-10,83.05,83.43,79.59,80.21,14983.23307765
2024-05-11,80.21,82.21,80.17,81.29,13157.63420115
2024-05-12,81.34,82.08,80.92,81.4,7984.88721383
2024-05-13,81.4,82.45,79.01,80.57,17410.07408288
2024-05-14,80.58,81.6,78.46,78.75,28864.37853212
2024-05-15,78.73,82.88,78.22,82.5,22620.51240611
2024-05-16,82.48,83.25,81.45,82.5,16288.10062564
2024-05-17,82.49,84.23,81.99,84.2,17306.12708315
2024-05-18,84.19,84.75,83.56,83.86,10028.46376857
2024-05-19,83.91,84.35,81.83,82.3,8098.44962787
2024-05-20,82.34,89.04,82.34,88.63,23458.45181509
2024-05-21,88.63,89.67,87.02,88.26,30608.29479905
2024-05-22,88.27,88.46,84.93,85.71,32746.52667307
2024-05-23,85.72,87.87,80.75,85.45,27560.41085626
2024-05-24,85.33,86.43,84.0,85.0,14366.71856833
2024-05-25,85.0,85.88,84.52,84.98,8808.50804542
2024-05-26,84.95,85.25,83.57,83.87,8794.78267409
2024-05-27,83.84,86.36,83.78,85.18,11684.24907026
2024-05-28,85.12,85.4,82.01,83.37,15445.21575575
2024-05-29,83.37,84.1,82.59,83.48,12761.91887974
2024-05-30,83.49,85.48,81.9,84.39,39218.98055938
2024-05-31,84.42,84.6,82.01,83.11,14369.02821249
2024-06-01,83.13,83.63,82.85,83.41,8942.01437931
2024-06-02,83.43,83.44,82.16,83.08,10823.90764123
2024-06-03,83.08,84.16,82.62,82.77,14000.46741835
2024-06-04,82.76,83.7,81.18,83.67,16090.2277758
2024-06-05,83.71,85.38,83.54,85.38,15915.85701411
2024-06-06,85.38,85.73,84.14,84.16,18211.57194077
2024-06-07,84.17,84.8,75.2,80.1,37534.02334005
2024-06-08,80.1,80.43,78.88,79.95,19099.77043425
2024-06-09,79.96,80.7,79.51,80.48,7749.95507684
2024-06-10,80.48,80.48,79.03,79.6,20115.20492332
2024-06-11,79.63,79.69,75.61,77.27,46283.9113092
2024-06-12,77.27,79.23,76.39,78.45,19288.09587956
2024-06-13,78.45,79.78,77.31,79.13,11257.06877041
2024-06-14,79.13,80.17,76.38,77.58,39128.98396368
2024-06-15,77.58,79.37,77.4,79.18,6679.95737952
2024-06-16,79.2,80.03,78.56,78.9,7784.36532374
2024-06-17,78.9,79.16,75.11,76.65,24815.52757584
2024-06-18,76.64,76.74,70.68,72.62,51695.75710328
2024-06-19,72.63,74.92,72.47,73.73,14892.71042002
2024-06-20,73.75,75.33,73.23,74.67,28301.98195774
2024-06-21,74.68,74.69,72.18,74.13,19284.57208569
2024-06-22,74.14,74.85,73.55,74.53,9640.71358603
2024-06-23,74.59,74.95,73.26,73.3,12473.42019427
2024-06-24,73.31,73.35,67.62,69.64,41264.34592846
2024-06-25,69.61,71.92,69.39,71.32,12307.17361429
2024-06-26,71.37,71.91,70.46,70.95,11646.37791539
2024-06-27,71.0,73.23,70.52,73.12,12151.0269913
2024-06-28,73.16,74.63,72.5,72.73,28329.37330261
2024-06-29,72.74,76.7,72.74,74.85,19493.70678372
2024-06-30,74.85,75.86,74.04,75.19,12108.55589468
2024-07-01,75.18,75.82,74.13,74.32,17139.16574608
2024-07-02,74.32,76.06,74.22,75.85,21958.83139833
2024-07-03,75.86,76.15,71.71,72.08,21913.17887051
2024-07-04,72.08,72.29,65.03,65.29,30474.24311316
2024-07-05,65.36,65.49,56.88,61.84,72062.30589538
2024-07-06,61.75,65.63,61.42,65.42,20193.20980113
2024-07-07,65.38,65.51,61.68,62.04,11627.16286849
2024-07-08,62.06,66.95,59.27,64.89,38263.26267941
2024-07-09,64.75,66.31,64.3,65.34,12242.81301542
2024-07-10,65.34,67.21,64.55,66.96,11434.01257172
2024-07-11,66.98,69.08,66.44,67.35,18076.47647231
2024-07-12,67.37,69.38,66.85,69.28,12173.1365705
2024-07-13,69.28,70.63,69.2,69.82,10316.90086239
2024-07-14,69.81,70.75,69.28,69.96,11569.01943533
2024-07-15,69.96,72.53,69.74,72.32,18055.70148955
2024-07-16,72.38,74.06,70.45,73.21,17572.58144502
2024-07-17,73.22,74.26,71.18,71.38,29907.1322999
2024-07-18,71.42,72.89,70.57,71.57,13716.87932809
2024-07-19,71.58,74.08,69.71,73.47,15861.96643663
2024-07-20,73.52,73.89,72.48,73.1,9604.64460362
2024-07-21,73.1,74.08,71.34,74.01,14477.26107135
2024-07-22,74.0,74.58,70.82,71.25,30197.34344839
2024-07-23,71.26,73.07,70.47,72.9,19614.57758411
2024-07-24,72.9,73.64,70.79,71.25,10534.35034962
2024-07-25,71.27,71.59,67.3,68.83,19964.78382857
2024-07-26,68.8,71.66,68.8,71.34,12865.80687627
2024-07-27,71.34,72.29,70.35,71.26,12068.65339227
2024-07-28,71.22,71.69,70.35,71.1,31723.72697179
2024-07-29,71.11,76.68,71.06,73.74,43958.76036259
2024-07-30,73.69,74.5,71.13,71.7,14573.81757833
2024-07-31,71.68,72.83,69.9,70.17,16774.96164512
2024-08-01,70.16,71.4,65.97,69.53,16442.35308881
2024-08-02,69.5,69.87,63.98,65.02,18610.19498576
2024-08-03,64.9,66.31,62.57,64.61,15102.81203547
2024-08-04,64.61,65.14,60.35,62.43,18233.40098124
2024-08-05,62.43,62.49,49.72,56.06,97977.19491445
2024-08-06,56.09,59.31,56.07,58.28,26532.30040226
2024-08-07,58.28,59.54,55.37,55.9,24896.54338419
2024-08-08,55.95,61.95,55.27,61.23,12719.62043056
2024-08-09,61.15,61.23,59.42,60.72,15818.44432801
2024-08-10,60.73,61.51,60.19,61.17,9279.32649737
2024-08-11,61.16,62.4,58.86,59.77,12746.98693493
2024-08-12,59.7,62.04,59.26,61.49,15431.9751378
2024-08-13,61.49,63.51,61.17,63.46,11697.00233162
2024-08-14,63.44,64.72,62.68,64.08,14956.89864008
2024-08-15,64.08,66.86,63.61,65.31,30040.07211035
2024-08-16,65.28,66.77,64.37,66.53,30666.19800607
2024-08-17,66.52,67.82,65.94,67.58,10319.91667387
2024-08-18,67.58,68.08,66.17,66.36,9622.58426607
2024-08-19,66.33,67.36,66.05,66.35,19418.22510811
2024-08-20,66.35,67.32,63.24,64.4,13321.93219421
2024-08-21,64.42,64.74,62.12,64.29,27747.64069599
2024-08-22,64.27,64.39,62.6,63.8,21693.90095806
2024-08-23,63.79,66.84,63.53,66.15,11730.42562416
2024-08-24,66.15,68.0,65.53,66.61,8171.02983712
2024-08-25,66.61,66.82,64.49,64.86,8187.81936924
2024-08-26,64.85,65.09,62.99,63.09,10465.18156895
2024-08-27,63.02,63.97,59.17,60.48,18138.17302427
2024-08-28,60.22,62.35,59.45,61.8,19559.69759849
2024-08-29,61.8,63.9,61.15,62.48,16240.51007666
2024-08-30,62.52,65.38,61.6,64.91,31492.60861475
2024-08-31,64.93,66.39,64.88,64.96,18350.75196876
2024-09-01,64.96,65.08,62.91,63.55,9906.49976386
2024-09-02,63.55,65.69,62.65,65.34,10384.87907462
2024-09-03,65.34,66.34,64.32,64.34,14148.87290483
2024-09-04,64.34,66.17,62.11,65.41,25576.7421439
2024-09-05,65.4,68.48,64.46,66.08,35637.15852742
2024-09-06,66.11,66.8,61.17,62.98,20706.80842636
2024-09-07,62.98,64.07,61.66,62.05,9598.07252046
2024-09-08,61.99,62.27,60.0,60.88,13585.38354191
2024-09-09,60.88,61.77,59.72,61.44,18414.12448371
2024-09-10,61.42,61.78,60.4,61.54,14589.22570067
2024-09-11,61.56,62.4,60.18,62.21,11698.67916321
2024-09-12,62.23,63.11,61.55,62.84,12830.14534396
2024-09-13,62.86,65.02,62.43,64.91,14514.87640804
2024-09-14,64.92,66.72,64.92,65.97,14856.48711768
2024-09-15,65.94,66.3,62.98,63.32,10033.62281478
2024-09-16,63.3,63.7,62.11,62.59,10800.66963612
2024-09-17,62.59,64.0,61.96,63.76,8656.40140055
2024-09-18,63.74,64.82,62.45,64.81,10285.23739916
2024-09-19,64.82,66.05,64.73,65.44,16699.95998486
2024-09-20,65.48,66.41,64.37,65.26,11576.45804562
2024-09-21,65.28,67.13,64.85,66.85,9995.38732876
2024-09-22,66.9,68.8,66.54,68.71,12644.65548911
2024-09-23,68.64,69.26,66.72,66.97,16240.01864074
2024-09-24,66.96,67.15,65.74,66.7,11019.06561554
2024-09-25,66.71,67.81,65.95,66.56,12625.37417824
2024-09-26,66.57,68.56,65.69,68.55,14893.33368577
2024-09-27,68.56,71.18,68.31,71.17,18539.02086314
2024-09-28,71.18,71.5,69.07,70.01,9198.9080216
2024-09-29,70.01,70.27,68.52,69.3,7643.44982809
2024-09-30,69.26,69.39,66.31,66.86,15438.41433375
2024-10-01,66.9,68.55,62.05,63.41,23395.83492103
2024-10-02,63.38,64.77,62.25,62.96,18144.69364137
2024-10-03,62.94,63.96,61.99,63.48,12408.39209759
2024-10-04,63.47,65.15,63.36,64.95,10167.53579998
2024-10-05,64.96,66.29,64.72,66.29,10054.45516251
2024-10-06,66.29,67.64,66.17,67.03,18138.305151
2024-10-07,66.99,67.95,64.48,64.61,18189.61401241
2024-10-08,64.77,66.12,64.6,65.65,9045.78815707
2024-10-09,65.68,65.92,64.09,64.59,8416.20466977
2024-10-10,64.47,64.99,63.28,64.24,9139.93660554
2024-10-11,64.25,65.88,64.25,65.54,9262.09547504
2024-10-12,65.58,66.62,65.08,66.21,7664.1365324
2024-10-13,66.2,66.27,64.47,64.74,10432.22033917
2024-10-14,64.75,67.29,64.09,66.8,17237.89728611
2024-10-15,66.81,71.93,65.29,70.85,36416.60896595
2024-10-16,70.87,72.97,69.39,70.1,22900.77991734
2024-10-17,70.08,73.94,69.96,72.8,18236.46683419
2024-10-18,72.75,74.74,71.89,73.12,16830.79232005
2024-10-19,73.04,76.14,73.04,74.9,14170.12555844
2024-10-20,74.9,75.84,73.69,74.32,10482.49713106
2024-10-21,74.21,74.55,70.33,70.72,13686.58615775
2024-10-22,70.72,71.51,69.35,69.99,12465.01353313
2024-10-23,69.97,70.28,67.85,70.01,16510.08473798
2024-10-24,69.99,71.28,69.3,71.11,13018.73049861
2024-10-25,71.12,72.21,66.8,68.73,20629.69348311
2024-10-26,68.7,69.54,68.06,68.38,9042.4646214
2024-10-27,68.38,71.12,67.98,71.01,14691.45969849
2024-10-28,71.05,71.48,69.63,70.72,38329.58076157
2024-10-29,70.78,74.3,70.7,73.91,36915.13616912
2024-10-30,73.93,74.16,71.46,71.77,17274.01994745
2024-10-31,71.78,72.03,68.39,69.2,12822.15089646
2024-11-01,69.2,70.99,67.7,70.2,10329.11255774
2024-11-02,70.2,71.21,68.91,69.18,12542.71201953
2024-11-03,69.19,69.24,65.31,66.83,9260.65141174
2024-11-04,66.72,67.62,64.39,65.52,11983.50894928
2024-11-05,65.52,67.27,64.9,65.38,12664.44989416
2024-11-06,65.41,71.62,65.37,71.07,29418.99809074
2024-11-07,71.01,72.42,70.01,71.51,33149.61382713
2024-11-08,71.57,73.09,70.77,72.85,31853.48477551
2024-11-09,72.8,74.17,71.69,74.07,37891.32996176
2024-11-10,74.07,78.32,73.48,76.61,39977.92082862
2024-11-11,76.47,80.37,74.63,80.12,46397.19373738
2024-11-12,80.11,82.79,74.12,76.76,73749.58153514
2024-11-13,76.89,77.97,72.01,75.52,54284.64212394
2024-11-14,75.49,84.98,74.24,82.41,148365.35974242
2024-11-15,82.4,87.28,78.87,83.7,84657.22104228
2024-11-16,83.66,98.45,82.97,95.44,115017.01151558
2024-11-17,95.53,97.39,84.95,87.17,65087.47205192
2024-11-18,87.19,94.71,86.53,89.25,56527.05145329
2024-11-19,89.23,90.16,85.21,86.74,52580.48349071
2024-11-20,86.76,87.81,82.5,83.43,35219.77886034
2024-11-21,83.32,92.0,81.69,89.59,69624.18715453
2024-11-22,89.63,92.74,87.79,92.29,46441.16244925
2024-11-23,92.3,106.42,92.23,99.56,120323.06179329
2024-11-24,99.55,103.25,91.67,97.05,60813.32232531
2024-11-25,97.07,99.28,91.0,92.31,44384.71558616
2024-11-26,92.21,95.24,87.98,92.93,44229.43113331
2024-11-27,92.65,99.07,91.45,97.24,43043.80711516
2024-11-28,97.33,98.38,93.72,95.59,24782.23752717
2024-11-29,95.53,104.84,94.81,104.79,45623.22713648
2024-11-30,104.82,104.94,100.34,102.77,36167.39643616
2024-12-01,102.81,122.0,99.2,119.75,97489.47449665
2024-12-02,119.61,139.74,115.0,132.9,252364.09156558
2024-12-03,132.92,135.15,121.45,130.85,95414.3324561
2024-12-04,131.02,135.76,122.1,134.02,102499.3212183
2024-12-05,133.94,147.22,125.17,135.91,192467.2973372
2024-12-06,135.96,139.47,130.17,136.17,67195.07987088
2024-12-07,136.24,138.68,132.04,134.01,41412.73293532
2024-12-08,133.84,135.91,130.22,135.02,23946.30837781
2024-12-09,135.03,135.06,101.75,110.69,115866.20995885
2024-12-10,110.46,114.93,101.14,109.82,79271.85364646
2024-12-11,109.83,118.76,105.97,117.41,73209.31078257
2024-12-12,117.35,125.0,116.55,119.26,72876.83511918
2024-12-13,119.27,125.24,117.2,124.51,41233.51956722
2024-12-14,124.53,125.27,115.47,118.19,18061.29403571
2024-12-15,118.07,122.04,114.38,121.08,19307.47196331
2024-12-16,121.07,123.84,115.44,118.03,40416.74117534
2024-12-17,118.04,131.2,114.51,125.54,53016.97142311
2024-12-18,125.56,129.04,106.9,108.26,61476.42577742
2024-12-19,108.34,111.7,94.69,99.28,57269.04832998
2024-12-20,99.42,103.09,86.25,101.39,57086.90326647
2024-12-21,101.3,105.91,97.79,101.42,25699.06230488
2024-12-22,101.47,103.77,96.73,99.61,17564.2196483
2024-12-23,99.64,107.45,97.92,106.6,23216.05706001
2024-12-24,106.56,111.02,103.95,108.31,40780.83394109
2024-12-25,108.23,110.47,106.91,109.75,19348.28637096
2024-12-26,109.77,110.15,101.03,102.12,13728.57865037
2024-12-27,102.13,106.33,99.55,100.42,16266.29206437
2024-12-28,100.48,101.52,98.57,100.6,11423.77030375
2024-12-29,100.55,101.44,96.76,98.31,8593.88788098
2024-12-30,98.34,102.79,97.25,99.22,22258.42732283
2024-12-31,99.22,104.57,97.64,103.04,23068.49640091
2025-01-01,103.04,107.84,101.89,104.93,17915.89220972
2025-01-02,104.86,108.5,104.55,105.04,19291.41137695
2025-01-03,105.1,114.7,104.03,112.67,20461.04892953
2025-01-04,112.73,112.75,110.19,111.23,10817.69182015
2025-01-05,111.25,116.12,110.61,115.6,13469.03825662
2025-01-06,115.7,117.39,111.64,114.06,22158.74456565
2025-01-07,114.01,114.82,102.09,102.7,33104.5989385
2025-01-08,102.73,104.89,97.26,101.37,28361.73943289
2025-01-09,101.36,105.75,99.95,102.21,23360.45929622
2025-01-10,102.3,106.23,102.09,103.96,18574.60315084
2025-01-11,103.91,104.9,102.1,104.37,9907.42639336
2025-01-12,104.18,105.21,101.33,102.32,10005.74675491
2025-01-13,102.32,104.31,92.47,98.37,24008.50483859
2025-01-14,98.46,102.47,97.57,102.43,18597.90337852
2025-01-15,102.47,118.76,100.79,117.21,30801.85433647
2025-01-16,116.94,130.36,114.08,124.38,110156.31918683
2025-01-17,124.43,141.0,124.43,137.07,84373.42440275
2025-01-18,137.1,139.44,123.19,125.29,55604.27295305
2025-01-19,125.27,128.48,111.3,115.41,79491.95567467
2025-01-20,115.4,127.42,112.69,118.48,76875.2508414
2025-01-21,118.45,125.03,113.65,119.12,38425.93951981
2025-01-22,118.89,120.34,114.14,115.28,26213.312996
2025-01-23,115.1,117.55,111.19,116.51,34221.38738004
2025-01-24,116.49,123.0,112.84,118.67,48394.79386262
2025-01-25,118.78,127.49,118.31,124.01,41477.17757772
2025-01-26,124.01,125.09,117.0,117.0,25213.4590436
2025-01-27,117.07,117.9,106.11,115.08,70344.68747623
2025-01-28,115.08,116.91,109.15,109.97,28205.29814751
2025-01-29,109.81,119.37,109.78,115.89,23202.74483679
2025-01-30,115.92,135.0,114.26,130.15,118761.34760792
2025-01-31,130.18,135.2,124.01,128.05,72647.45427904
2025-02-01,127.98,131.23,117.98,118.0,54284.65395629
2025-02-02,117.95,121.37,104.0,109.07,109159.95498056
2025-02-03,109.11,109.12,80.44,107.05,146346.5364977
2025-02-04,107.01,108.77,98.51,101.27,73473.22008132
2025-02-05,101.09,109.35,100.53,103.37,32160.81051391
2025-02-06,103.3,109.62,99.63,101.71,38132.60824106
2025-02-07,101.71,108.03,100.66,103.17,49011.37134531
2025-02-08,103.04,105.16,101.78,104.72,18325.1275773
2025-02-09,104.75,109.11,102.31,107.17,35327.58732585
2025-02-10,107.21,122.38,107.21,120.13,124728.57143336
2025-02-11,120.13,132.24,117.72,119.37,147793.50895699
2025-02-12,119.02,124.82,111.51,121.99,89421.90598186
2025-02-13,122.11,129.26,118.9,126.59,91592.26064217
2025-02-14,126.57,133.8,124.6,124.89,87778.30666416
2025-02-15,125.16,134.88,124.4,133.94,55136.72550477
2025-02-16,133.97,137.41,125.17,125.58,66553.43620172
2025-02-17,125.66,128.75,120.13,122.39,46388.15019484
2025-02-18,122.43,129.66,119.79,129.65,110290.26986405
2025-02-19,129.65,140.0,129.63,134.9,133921.22150069
2025-02-20,135.03,135.07,125.94,130.81,87268.14933412
2025-02-21,130.44,139.92,123.63,128.17,128084.93820142
2025-02-22,128.01,131.43,125.67,125.92,31042.97136886
2025-02-23,125.92,130.34,125.3,129.87,19465.10203479
2025-02-24,129.89,130.39,111.9,114.77,77358.11777843
2025-02-25,114.75,117.07,106.0,114.51,74293.90620459
2025-02-26,114.47,128.56,113.88,124.5,166455.98224247
2025-02-27,124.5,131.88,121.74,126.84,151177.91778154
2025-02-28,126.71,129.49,114.08,127.92,154606.01564554
2025-03-01,127.93,131.0,122.97,124.24,119062.15134026
2025-03-02,124.24,129.96,117.7,127.83,117374.22668327
2025-03-03,127.88,130.32,106.62,109.77,135924.83486177
2025-03-04,109.81,110.77,94.04,103.64,211735.138805
2025-03-05,103.42,106.7,100.67,104.79,82925.04747444
2025-03-06,104.72,112.94,101.93,103.32,88088.47271557
2025-03-07,103.42,106.57,97.35,103.63,77920.33645375
2025-03-08,103.62,108.6,101.79,102.28,47232.09609432
2025-03-09,102.05,102.7,93.63,94.46,46200.16423703
